.fans,http://example.fans,"HTTPConnectionPool(host='example.fans', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31BA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.farm,http://example.farm,"HTTPConnectionPool(host='example.farm', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31960>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fashion,http://example.fashion,"HTTPConnectionPool(host='example.fashion', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fast,http://example.fast,"HTTPConnectionPool(host='example.fast', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31750>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.feedback,http://example.feedback,"HTTPConnectionPool(host='example.feedback', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31240>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fiat,http://example.fiat,"HTTPConnectionPool(host='example.fiat', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.film,http://example.film,"HTTPConnectionPool(host='example.film', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E311B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.final,http://example.final,"HTTPConnectionPool(host='example.final', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.finance,http://example.finance,"HTTPConnectionPool(host='example.finance', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E315D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.financial,http://example.financial,"HTTPConnectionPool(host='example.financial', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E312A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fire,http://example.fire,"HTTPConnectionPool(host='example.fire', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31300>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fish,http://example.fish,"HTTPConnectionPool(host='example.fish', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fishing,http://example.fishing,"HTTPConnectionPool(host='example.fishing', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fit,http://example.fit,"HTTPConnectionPool(host='example.fit', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31780>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fitness,http://example.fitness,"HTTPConnectionPool(host='example.fitness', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.flights,http://example.flights,"HTTPConnectionPool(host='example.flights', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31BD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.florist,http://example.florist,"HTTPConnectionPool(host='example.florist', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E313F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.flowers,http://example.flowers,"HTTPConnectionPool(host='example.flowers', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31390>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fly,http://example.fly,"HTTPConnectionPool(host='example.fly', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.foo,http://example.foo,"HTTPConnectionPool(host='example.foo', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31B40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.food,http://example.food,"HTTPConnectionPool(host='example.food', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.foodnetwork,http://example.foodnetwork,"HTTPConnectionPool(host='example.foodnetwork', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E310C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.football,http://example.football,"HTTPConnectionPool(host='example.football', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31930>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.forsale,http://example.forsale,"HTTPConnectionPool(host='example.forsale', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31900>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.forum,http://example.forum,"HTTPConnectionPool(host='example.forum', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.foundation,http://example.foundation,"HTTPConnectionPool(host='example.foundation', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31330>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.free,http://example.free,"HTTPConnectionPool(host='example.free', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.frontdoor,http://example.frontdoor,"HTTPConnectionPool(host='example.frontdoor', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31A20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fun,http://example.fun,"HTTPConnectionPool(host='example.fun', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31090>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fund,http://example.fund,"HTTPConnectionPool(host='example.fund', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31B40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.furniture,http://example.furniture,"HTTPConnectionPool(host='example.furniture', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.fyi,http://example.fyi,"HTTPConnectionPool(host='example.fyi', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E319F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gallery,http://example.gallery,"HTTPConnectionPool(host='example.gallery', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31AE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.game,http://example.game,"HTTPConnectionPool(host='example.game', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31900>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.games,http://example.games,"HTTPConnectionPool(host='example.games', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.garden,http://example.garden,"HTTPConnectionPool(host='example.garden', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31330>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gay,http://example.gay,"HTTPConnectionPool(host='example.gay', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31810>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gdn,http://example.gdn,"HTTPConnectionPool(host='example.gdn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E317E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gift,http://example.gift,"HTTPConnectionPool(host='example.gift', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31090>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gifts,http://example.gifts,"HTTPConnectionPool(host='example.gifts', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31BA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gives,http://example.gives,"HTTPConnectionPool(host='example.gives', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E312A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.glass,http://example.glass,"HTTPConnectionPool(host='example.glass', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31360>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gle,http://example.gle,"HTTPConnectionPool(host='example.gle', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31750>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.global,http://example.global,"HTTPConnectionPool(host='example.global', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31AB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gold,http://example.gold,"HTTPConnectionPool(host='example.gold', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31660>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.golf,http://example.golf,"HTTPConnectionPool(host='example.golf', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E311B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.google,http://example.google,"HTTPConnectionPool(host='example.google', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31450>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gop,http://example.gop,"HTTPConnectionPool(host='example.gop', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E319C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.graphics,http://example.graphics,"HTTPConnectionPool(host='example.graphics', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E311E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.green,http://example.green,"HTTPConnectionPool(host='example.green', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31300>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gripe,http://example.gripe,"HTTPConnectionPool(host='example.gripe', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.grocery,http://example.grocery,"HTTPConnectionPool(host='example.grocery', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.group,http://example.group,"HTTPConnectionPool(host='example.group', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31780>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.guide,http://example.guide,"HTTPConnectionPool(host='example.guide', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.guitars,http://example.guitars,"HTTPConnectionPool(host='example.guitars', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31BD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.guru,http://example.guru,"HTTPConnectionPool(host='example.guru', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31390>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hair,http://example.hair,"HTTPConnectionPool(host='example.hair', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31450>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hangout,http://example.hangout,"HTTPConnectionPool(host='example.hangout', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.health,http://example.health,"HTTPConnectionPool(host='example.health', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31CF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.healthcare,http://example.healthcare,"HTTPConnectionPool(host='example.healthcare', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31A80>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.help,http://example.help,"HTTPConnectionPool(host='example.help', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E310C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.here,http://example.here,"HTTPConnectionPool(host='example.here', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31A50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hiphop,http://example.hiphop,"HTTPConnectionPool(host='example.hiphop', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31930>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hiv,http://example.hiv,"HTTPConnectionPool(host='example.hiv', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hockey,http://example.hockey,"HTTPConnectionPool(host='example.hockey', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.holdings,http://example.holdings,"HTTPConnectionPool(host='example.holdings', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.holiday,http://example.holiday,"HTTPConnectionPool(host='example.holiday', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31A20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.homegoods,http://example.homegoods,"HTTPConnectionPool(host='example.homegoods', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.homes,http://example.homes,"HTTPConnectionPool(host='example.homes', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31B40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.homesense,http://example.homesense,"HTTPConnectionPool(host='example.homesense', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.horse,http://example.horse,"HTTPConnectionPool(host='example.horse', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E319F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hospital,http://example.hospital,"HTTPConnectionPool(host='example.hospital', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31AE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.host,http://example.host,"HTTPConnectionPool(host='example.host', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31840>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hosting,http://example.hosting,"HTTPConnectionPool(host='example.hosting', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hot,http://example.hot,"HTTPConnectionPool(host='example.hot', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31330>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hotels,http://example.hotels,"HTTPConnectionPool(host='example.hotels', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.house,http://example.house,"HTTPConnectionPool(host='example.house', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E317E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.how,http://example.how,"HTTPConnectionPool(host='example.how', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.ice,http://example.ice,"HTTPConnectionPool(host='example.ice', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31630>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.icu,http://example.icu,"HTTPConnectionPool(host='example.icu', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.inc,http://example.inc,"HTTPConnectionPool(host='example.inc', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31480>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.industries,http://example.industries,"HTTPConnectionPool(host='example.industries', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31750>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.info,http://example.info,"HTTPConnectionPool(host='example.info', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31960>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.ing,http://example.ing,"HTTPConnectionPool(host='example.ing', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31900>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.ink,http://example.ink,"HTTPConnectionPool(host='example.ink', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31240>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.institute[45],http://example.institute[45],Failed to parse: http://example.institute[45]
.insurance,http://example.insurance,"HTTPConnectionPool(host='example.insurance', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E319C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.insure,http://example.insure,"HTTPConnectionPool(host='example.insure', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31B70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.international,http://example.international,"HTTPConnectionPool(host='example.international', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E317B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.investments,http://example.investments,"HTTPConnectionPool(host='example.investments', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31300>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.irish,http://example.irish,"HTTPConnectionPool(host='example.irish', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.jewelry,http://example.jewelry,"HTTPConnectionPool(host='example.jewelry', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31BD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.jobs,http://example.jobs,"HTTPConnectionPool(host='example.jobs', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31780>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.joy,http://example.joy,"HTTPConnectionPool(host='example.joy', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.kim,http://example.kim,"HTTPConnectionPool(host='example.kim', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31900>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.kitchen,http://example.kitchen,"HTTPConnectionPool(host='example.kitchen', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31360>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.kosher,http://example.kosher,"HTTPConnectionPool(host='example.kosher', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E319C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.land,http://example.land,"HTTPConnectionPool(host='example.land', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31B70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.lat,http://example.lat,"HTTPConnectionPool(host='example.lat', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31CF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.law,http://example.law,"HTTPConnectionPool(host='example.law', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E310C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.lawyer,http://example.lawyer,"HTTPConnectionPool(host='example.lawyer', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E313C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.lease,http://example.lease,"HTTPConnectionPool(host='example.lease', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E313F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.leclerc,http://example.leclerc,"HTTPConnectionPool(host='example.leclerc', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31240>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.legal,http://example.legal,"HTTPConnectionPool(host='example.legal', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.lgbt,http://example.lgbt,"HTTPConnectionPool(host='example.lgbt', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31A20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.life,http://example.life,"HTTPConnectionPool(host='example.life', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31390>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.lifeinsurance,http://example.lifeinsurance,"HTTPConnectionPool(host='example.lifeinsurance', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31CC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.lighting,http://example.lighting,"HTTPConnectionPool(host='example.lighting', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31630>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.like,http://example.like,"HTTPConnectionPool(host='example.like', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31B40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.limited,http://example.limited,"HTTPConnectionPool(host='example.limited', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E319F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.limo,http://example.limo,"HTTPConnectionPool(host='example.limo', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31480>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.link,http://example.link,"HTTPConnectionPool(host='example.link', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31840>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.live,http://example.live,"HTTPConnectionPool(host='example.live', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
